,danceability,energy,loudness,valence,acousticness,instrumentalness,tempo,kmeans
4697,0.685,0.919,-5.039,0.715,0.0137,3.289999999999999e-05,138.95,1
4698,0.618,0.955,-3.836,0.79,0.00221,3.09e-06,150.034,1
4699,0.49,0.8490000000000001,-4.234,0.303,0.0593,0.0,92.494,1
4700,0.752,0.921,-4.321000000000001,0.634,0.0182,0.0,115.033,1
4701,0.457,0.8540000000000001,-6.2,0.485,0.0277,9.62e-05,172.231,1
4702,0.706,0.841,-3.956,0.861,7.950000000000001e-05,0.0,132.032,1
4703,0.375,0.862,-3.363,0.478,0.071,0.0,159.841,1
4704,0.648,0.8009999999999999,-7.24,0.807,0.154,0.0,78.946,1
4705,0.727,0.7290000000000001,-2.99,0.512,0.171,0.0,117.932,1
4706,0.442,0.638,-5.053,0.706,0.00199,0.0,82.206,1
4707,0.5429999999999999,0.6859999999999999,-4.751,0.555,0.114,0.0,177.87400000000002,1
4708,0.774,0.653,-5.158,0.818,0.0912,0.0,120.01,1
4709,0.679,0.684,-8.559,0.755,0.0527,0.000895,151.748,1
4710,0.522,0.8170000000000001,-3.352,0.139,0.00359,0.0,131.054,1
4711,0.725,0.431,-5.988,0.1989999999999999,0.00113,0.0,174.083,1
4712,0.578,0.546,-8.149,0.0819,0.0024,0.0,120.818,0
4713,0.5479999999999999,0.6579999999999999,-8.062999999999999,0.276,0.1639999999999999,0.000132,127.892,1
4714,0.675,0.693,-5.682,0.353,0.00164,0.0,118.423,1
4715,0.768,0.8140000000000001,-4.053999999999999,0.4479999999999999,0.00746,0.0,120.231,1
4716,0.7709999999999999,0.631,-6.795,0.283,0.0308,0.0,119.965,1
4717,0.54,0.928,-4.823,0.285,0.00151,2.58e-06,128.037,1
4718,0.584,0.7,-4.251,0.5489999999999999,0.512,2.43e-05,163.953,1
4719,0.534,0.3929999999999999,-7.813,0.0641,0.00479,0.0107,110.007,0
4720,0.733,0.7440000000000001,-3.51,0.529,0.0772,0.0,92.515,1
4721,0.6679999999999999,0.6970000000000001,-5.586,0.7,0.488,0.0,171.884,1
4722,0.387,0.442,-7.086,0.382,0.19,0.0,169.481,0
4723,0.83,0.746,-6.2860000000000005,0.6459999999999999,0.00456,0.0,125.992,1
4724,0.485,0.723,-6.565,0.541,0.541,1.12e-06,167.845,1
4725,,,,,,,,0
4726,0.637,0.7190000000000001,-5.443,0.741,0.305,0.0,93.973,1
4727,0.5720000000000001,0.8220000000000001,-6.015,0.472,0.207,0.0,94.812,1
4728,0.4579999999999999,0.445,-8.391,0.447,0.64,0.0,82.82,0
4729,0.618,0.773,-5.15,0.469,0.000624,0.0,113.164,1
4730,0.935,0.747,-4.231,0.736,0.00417,0.0,117.613,1
4731,0.6990000000000001,0.607,-6.312,0.156,0.142,0.0,123.95,1
4732,0.649,0.785,-6.031000000000001,0.294,0.0027,0.0,137.618,1
4733,0.414,0.578,-6.382999999999999,0.281,0.0541,0.0,154.96,1
4734,0.89,0.946,-5.672999999999999,0.872,0.0188,0.000128,120.0,1
4735,0.7809999999999999,0.7909999999999999,-3.903,0.902,0.145,0.0,76.998,1
4736,0.667,0.954,-3.462,0.807,0.0296,0.0,114.0,1
4737,0.7559999999999999,0.529,-7.659,0.123,0.0539,0.392,119.573,1
4738,0.6859999999999999,0.322,-9.829,0.0396,0.017,0.0,89.958,0
4739,0.57,0.664,-4.718,0.487,0.00836,1.2e-05,162.084,1
4740,0.84,0.5710000000000001,-7.421,0.617,0.16,0.0,116.59,1
4741,0.435,0.802,-6.871,0.4539999999999999,0.00376,0.0,84.26700000000001,1
4742,0.7240000000000001,0.695,-5.226,0.235,0.073,0.0,139.0,1
4743,0.615,0.721,-3.913,0.324,0.151,0.0,119.007,1
4744,0.924,0.7709999999999999,-3.552,0.627,0.0334,0.00011,123.018,1
4745,0.769,0.638,-5.053999999999999,0.782,0.0902,0.0,115.007,1
4746,0.3989999999999999,0.857,-4.086,0.632,0.00944,0.0,85.93700000000001,1
4747,0.7,0.8640000000000001,-3.629,0.887,0.0212,0.0,102.997,1
4748,0.6990000000000001,0.6990000000000001,-5.564,0.611,0.358,0.0,94.977,1
4749,0.439,0.906,-4.8,0.687,0.0193,0.0,161.905,1
4750,0.6709999999999999,0.765,-5.093,0.382,0.0773,0.0,148.11,1
4751,0.5489999999999999,0.7559999999999999,-4.412,0.318,0.2339999999999999,0.0,129.205,1
4752,0.634,0.649,-7.505,0.509,0.0315,0.0,90.482,1
4753,0.916,0.568,-5.358,0.954,0.248,0.0,112.009,1
4754,0.599,0.893,-4.404,0.591,0.018,0.0,107.033,1
4755,0.5,0.665,-7.157,0.32,0.0237,6.409999999999999e-05,154.997,1
4756,0.406,0.632,-5.115,0.109,0.236,0.0,149.25799999999998,0
4757,0.483,0.907,-3.1660000000000004,0.352,0.000822,0.0,130.984,1
4758,0.512,0.865,-4.146,0.529,0.000821,0.0,138.017,1
4759,0.595,0.8440000000000001,-4.678,0.603,0.0137,0.0,127.981,1
4760,0.5379999999999999,0.728,-3.663,0.437,0.074,0.0,78.42699999999999,1
4761,0.406,0.732,-6.191,0.31,0.00436,0.0,133.817,1
4762,0.8690000000000001,0.851,-6.2010000000000005,0.395,0.15,0.000873,130.09,1
4763,0.846,0.815,-4.512,0.831,0.139,2.19e-06,118.999,1
4764,0.8220000000000001,0.753,-4.499,0.7090000000000001,0.0337,1.76e-05,118.982,1
4765,0.741,0.748,-6.299,0.6,0.0823,0.0,127.965,1
4766,0.72,0.672,-6.852,0.705,0.009,0.0,124.986,1
4767,0.426,0.584,-5.292999999999999,0.272,0.0383,0.0,193.437,1
4768,0.789,0.65,-6.16,0.617,0.0401,0.0,87.98299999999999,1
4769,0.7140000000000001,0.725,-6.4110000000000005,0.59,0.0156,0.0,99.988,1
4770,0.691,0.768,-4.386,0.4539999999999999,0.263,1.59e-05,129.996,1
4771,0.713,0.746,-4.99,0.47,0.0402,0.0,135.02100000000002,1
4772,0.3379999999999999,0.8029999999999999,-5.412000000000001,0.4,0.0187,0.0,151.994,1
4773,0.276,0.715,-5.356,0.173,0.00552,0.000417,137.028,1
4774,0.593,0.883,-4.781000000000001,0.6709999999999999,0.0124,0.0,155.171,1
4775,0.6729999999999999,0.614,-5.426,0.362,0.0782,0.0,176.05200000000002,1
4776,0.82,0.731,-6.02,0.7929999999999999,0.0133,1.94e-05,127.076,1
4777,0.7609999999999999,0.7240000000000001,-3.818,0.815,0.0175,0.0,149.936,1
4778,0.6629999999999999,0.693,-4.505,0.71,0.0149,0.0,66.002,1
4779,0.326,0.625,-6.417000000000001,0.368,0.0882,0.0,160.542,1
4780,0.427,0.861,-4.874,0.581,0.2189999999999999,0.0,161.776,1
4781,0.526,0.882,-4.006,0.424,0.0014,0.0,144.982,1
4782,0.508,0.72,-5.908,0.472,0.272,0.0,79.983,1
4783,0.46,0.7959999999999999,-4.501,0.182,0.00107,0.0,100.011,1
4784,0.7909999999999999,0.733,-5.215,0.7609999999999999,0.147,0.000381,114.98,1
4785,0.878,0.446,-6.362,0.805,0.503,6.32e-06,138.035,1
4786,0.4539999999999999,0.708,-4.526,0.483,0.00124,0.000181,192.18,1
4787,,,,,,,,0
4788,,,,,,,,0
4789,0.8390000000000001,0.804,-2.513,0.888,0.0192,0.0,122.973,1
4790,0.615,0.711,-5.507000000000001,0.711,0.0444,0.0,144.036,1
4791,0.892,0.649,-5.644,0.85,0.00587,1.3e-06,105.041,1
4792,0.524,0.878,-3.108,0.59,0.0012,0.0,130.989,1
4793,0.675,0.545,-5.614,0.445,0.261,0.0,60.048,1
4794,0.609,0.7909999999999999,-4.887,0.395,0.0753,0.0,90.948,1
4795,0.742,0.471,-5.513,0.384,0.0517,0.0,86.46700000000001,1
4796,0.7290000000000001,0.652,-5.277,0.685,0.652,0.0,129.987,1
4797,0.594,0.8740000000000001,-3.716,0.628,0.0116,0.0,119.964,1
4798,0.851,0.629,-8.385,0.789,0.00705,0.000372,125.984,1
4799,0.674,0.879,-2.573,0.4029999999999999,0.0887,0.0,84.08,1
4800,0.632,0.518,-6.126,0.427,0.107,0.0,90.007,1
4801,0.67,0.5820000000000001,-4.767,0.0942,0.00329,3.67e-06,159.937,1
4802,0.746,0.61,-4.236000000000001,0.529,0.0783,0.0,111.567,1
4803,0.536,0.89,-5.222,0.205,0.000354,0.00165,115.998,1
4804,0.591,0.841,-4.498,0.7509999999999999,0.00971,0.0,138.037,1
4805,0.755,0.688,-3.97,0.429,0.0947,0.0,114.928,1
4806,0.7390000000000001,0.938,-4.446000000000001,0.655,0.131,0.0,130.018,1
4807,0.816,0.851,-4.166,0.568,0.283,0.0,137.968,1
4808,0.613,0.634,-3.472,0.37,0.0178,0.0,144.953,1
4809,0.738,0.868,-4.15,0.1989999999999999,0.0371,0.0,130.003,1
4810,0.591,0.649,-6.72,0.489,0.0294,0.0,90.00200000000001,1
4811,0.493,0.8079999999999999,-3.365,0.38,0.000235,0.0,117.971,1
4812,,,,,,,,0
4813,0.508,0.823,-3.711,0.152,0.0074099999999999,0.0,95.98,1
4814,0.865,0.69,-7.447999999999999,0.868,0.289,0.0138,121.983,1
4815,0.44,0.517,-7.355,0.475,0.428,0.0,73.881,0
4816,0.6940000000000001,0.825,-5.986000000000001,0.7879999999999999,0.0895,1.86e-05,121.949,1
4817,,,,,,,,0
4818,0.648,0.825,-6.395,0.669,0.1369999999999999,0.0,117.038,1
4819,0.557,0.7829999999999999,-4.893,0.442,0.0171,0.0172,177.00799999999998,1
4820,0.485,0.911,-5.749,0.568,8.669999999999999e-05,0.0,89.956,1
4821,0.852,0.5589999999999999,-7.441,0.6729999999999999,0.165,0.0,86.01799999999999,1
4822,0.44,0.976,-3.17,0.412,0.0017699999999999,3.39e-06,150.005,1
4823,0.708,0.815,-4.044,0.657,0.107,0.0,86.493,1
4824,0.7170000000000001,0.5870000000000001,-7.296,0.544,0.0192,0.0,129.954,1
4825,0.623,0.59,-5.013999999999999,0.579,0.6459999999999999,0.0,137.071,0
4826,0.583,0.354,-7.875,0.1989999999999999,0.356,0.0,92.526,0
4827,0.268,0.742,-4.939,0.416,0.0518,0.0,159.779,1
4828,0.4679999999999999,0.6729999999999999,-3.045,0.409,0.0011099999999999,0.0,150.093,1
4829,0.674,0.612,-4.857,0.662,0.138,0.0,77.995,1
4830,0.5660000000000001,0.713,-4.25,0.807,0.645,0.0,169.864,1
4831,0.875,0.551,-6.744,0.861,0.0488,0.00728,146.092,1
4832,0.706,0.7509999999999999,-6.323,0.195,0.173,0.0,91.031,1
4833,0.493,0.643,-5.19,0.3,0.512,2.42e-05,144.717,0
4834,0.555,0.924,-4.93,0.865,0.0159,0.0,87.60600000000001,1
4835,0.7490000000000001,0.872,-3.4610000000000003,0.536,0.354,0.0,105.994,1
4836,0.6970000000000001,0.7090000000000001,-1.917,0.787,0.0452,0.0,134.91,1
4837,0.544,0.92,-1.474,0.519,0.244,0.0,105.307,1
4838,0.7070000000000001,0.833,-2.553,0.7340000000000001,0.0808,4.42e-05,145.997,1
4839,0.6559999999999999,0.7859999999999999,-4.4510000000000005,0.3779999999999999,0.163,5.99e-05,113.963,1
4840,0.502,0.938,-3.114,0.35,0.00098,0.0,144.077,1
4841,0.622,0.882,-5.59,0.762,0.0912,0.0,77.506,1
4842,,,,,,,,0
4843,0.6859999999999999,0.5760000000000001,-6.632000000000001,0.72,0.4429999999999999,1.7e-05,83.971,1
4844,0.209,0.872,-2.9960000000000004,0.294,0.217,0.0,78.139,1
4845,0.7879999999999999,0.815,-3.168,0.664,0.00492,3.84e-06,119.986,1
4846,0.743,0.981,-4.347,0.95,0.0368,1.17e-06,93.003,1
4847,0.61,0.431,-6.73,0.4629999999999999,0.03,0.0,136.878,1
4848,0.563,0.402,-10.496,0.2,0.252,2.07e-06,115.561,0
4849,0.23,0.492,-5.767,0.262,0.568,8.18e-06,160.139,0
4850,0.755,0.8320000000000001,-2.741,0.735,0.0746,1.27e-06,120.032,1
4851,0.5870000000000001,0.622,-5.535,0.231,0.0927,0.000636,107.943,1
4852,0.675,0.885,-4.432,0.768,0.217,0.0,97.03,1
4853,0.7909999999999999,0.754,-3.729,0.425,0.00446,0.0,125.014,1
4854,0.7809999999999999,0.745,-5.81,0.326,0.198,1.14e-05,129.998,1
4855,0.66,0.867,-4.285,0.377,0.11,0.0,93.033,1
4856,0.647,0.924,-4.957,0.614,0.25,0.0,173.96200000000002,1
4857,0.6970000000000001,0.921,-3.75,0.721,0.00305,3.65e-05,118.99,1
4858,0.75,0.78,-3.155,0.8240000000000001,0.00622,0.0,119.985,1
4859,0.6629999999999999,0.892,-4.759,0.625,0.00232,0.0,122.025,1
4860,0.688,0.853,-5.814,0.743,0.386,0.0,103.993,1
4861,0.659,0.935,-2.739,0.73,0.0253,0.0,129.048,1
4862,0.732,0.659,-6.089,0.575,0.109,0.0,148.001,1
4863,0.762,0.748,-4.15,0.851,0.0266,0.0,110.009,1
4864,0.564,0.758,-4.404,0.7859999999999999,0.118,0.0,173.898,1
4865,0.8270000000000001,0.821,-5.864,0.684,0.00748,0.0015,122.017,1
4866,0.7190000000000001,0.804,-4.581,0.605,0.0132,3.02e-06,119.999,1
4867,0.637,0.843,-5.412999999999999,0.434,0.0151,0.0,109.012,1
4868,0.768,0.82,-4.63,0.625,0.179,0.0,129.969,1
4869,0.619,0.539,-6.9,0.424,0.184,0.0,145.618,1
4870,0.6659999999999999,0.878,-2.85,0.669,0.03,0.0,119.932,1
4871,0.633,0.6729999999999999,-6.403,0.659,0.297,0.0,86.77600000000001,1
4872,0.851,0.95,-1.097,0.679,0.513,0.0,114.661,1
4873,0.813,0.627,-5.018,0.8009999999999999,0.076,0.000616,130.011,1
4874,0.63,0.698,-4.51,0.529,0.173,0.0,94.023,1
4875,0.8290000000000001,0.607,-3.876,0.7659999999999999,0.0049,0.0,120.044,1
4876,0.7240000000000001,0.87,-3.614,0.81,0.0045299999999999,0.0,93.01,1
4877,0.623,0.598,-5.914,0.8220000000000001,0.0246,0.0,96.081,1
4878,0.632,0.789,-6.61,0.35,0.00043,0.00144,98.986,1
4879,0.442,0.83,-4.02,0.578,0.128,0.0,89.338,1
4880,0.5539999999999999,0.764,-6.129,0.0991,0.0413,0.0,90.0,1
4881,0.56,0.494,-6.935,0.372,0.00293,0.0,144.004,1
4882,0.352,0.843,-7.983,0.727,0.0073799999999999,0.0,165.29,1
4883,0.478,0.569,-6.763999999999999,0.259,0.1169999999999999,0.0669,95.988,1
4884,0.615,0.733,-4.808,0.7959999999999999,0.152,0.0,122.58,1
4885,0.623,0.882,-2.574,0.525,0.0205,0.0,127.98,1
4886,0.6859999999999999,0.898,-2.72,0.696,0.000698,4.61e-05,122.985,1
4887,0.6559999999999999,0.841,-5.183,0.522,0.0544,0.0,65.024,1
4888,0.44,0.6829999999999999,-4.732,0.445,0.0070599999999999,0.0,185.948,1
4889,0.619,0.767,-2.793,0.628,0.00417,1.46e-06,121.036,1
4890,0.78,0.7140000000000001,-4.155,0.6659999999999999,0.119,4.1e-06,125.924,1
4891,0.578,0.9,-2.501,0.934,0.0267,0.0,92.011,1
4892,0.569,0.755,-3.588,0.182,0.0117,0.0,91.022,1
4893,,,,,,,,0
4894,0.752,0.8320000000000001,-3.2430000000000003,0.534,0.0833,0.000265,120.003,1
4895,0.845,0.601,-5.283,0.3289999999999999,0.0205,0.0,74.008,1
4896,0.8540000000000001,0.664,-4.88,0.782,0.0278,0.0,125.84,1
4897,0.53,0.95,-3.526,0.733,0.284,1.01e-05,146.035,1
4898,0.607,0.922,-2.526,0.5770000000000001,0.0221,2.04e-05,130.972,1
4899,0.66,0.72,-6.64,0.721,0.187,0.0,84.70700000000001,1
4900,0.785,0.604,-6.79,0.436,0.00489,2.7399999999999995e-05,130.03,1
4901,0.725,0.672,-5.353,0.777,4.6200000000000005e-05,0.00225,125.042,1
4902,0.337,0.853,-5.611000000000001,0.427,0.0113,0.0,101.034,1
4903,0.486,0.831,-5.5,0.8,0.000392,0.0,148.026,1
4904,0.698,0.828,-4.799,0.731,0.000416,0.0,102.971,1
4905,0.5489999999999999,0.932,-4.11,0.787,0.0127,0.0,82.439,1
4906,0.42,0.787,-4.467,0.38,0.0104,0.0,97.967,1
4907,0.466,0.521,-10.233,0.222,0.00234,0.00362,104.667,0
4908,0.644,0.7390000000000001,-5.103,0.231,0.0311,0.0,74.154,1
4909,0.596,0.64,-3.52,0.5589999999999999,0.381,0.0,90.015,1
4910,0.521,0.7020000000000001,-5.189,0.25,0.1889999999999999,0.0,127.976,1
4911,,,,,,,,0
4912,0.713,0.898,-6.009,0.858,0.0197,2.62e-05,124.976,1
4913,0.515,0.767,-6.199,0.38,0.098,0.0,148.024,1
4914,0.629,0.906,-5.393,0.847,0.0211,1.17e-06,132.64,1
4915,0.595,0.507,-7.892,0.337,0.732,1.97e-05,86.09899999999999,0
4916,0.55,0.779,-3.841,0.315,0.0135,0.0,150.069,1
4917,0.4,0.944,-2.902,0.574,0.0481,0.0,124.224,1
4918,0.62,0.799,-4.702,0.804,0.322,0.0,168.024,1
4919,0.59,0.698,-4.262,0.352,0.000176,0.0,95.975,1
4920,0.626,0.52,-8.077,0.257,0.175,0.0,77.468,0
4921,,,,,,,,0
4922,0.5589999999999999,0.741,-4.4910000000000005,0.718,0.0912,0.0,79.887,1
4923,0.476,0.847,-2.191,0.6629999999999999,0.111,0.0,156.22899999999998,1
4924,0.7170000000000001,0.618,-4.238,0.7859999999999999,0.0654,0.0,121.225,1
4925,0.564,0.846,-4.402,0.528,0.0349,0.0,152.033,1
4926,0.515,0.3,-8.005,0.206,0.575,8.46e-06,81.12,0
4927,0.594,0.502,-6.564,0.314,0.402,0.0,130.674,0
4928,0.452,0.563,-6.607,0.209,0.144,0.0,137.715,0
4929,0.588,0.684,-5.154,0.121,0.508,0.0,85.99700000000001,0
4930,0.6759999999999999,0.762,-4.172,0.81,0.461,0.0,119.003,1
4931,0.434,0.764,-3.45,0.309,0.0534,0.0,51.316,1
4932,0.541,0.812,-3.764,0.607,0.203,0.0,141.056,1
4933,0.846,0.4379999999999999,-4.981,0.512,0.2,9.43e-05,85.01299999999999,1
4934,0.496,0.82,-5.155,0.5489999999999999,0.158,0.246,110.977,1
4935,0.879,0.5670000000000001,-6.509,0.948,0.184,0.0,112.472,1
4936,0.7290000000000001,0.7559999999999999,-5.119,0.522,0.131,0.0,104.945,1
4937,0.7390000000000001,0.725,-4.1530000000000005,0.362,0.0235,0.0,130.024,1
4938,0.638,0.826,-4.968,0.649,0.139,0.0,124.072,1
4939,0.62,0.8690000000000001,-5.252000000000001,0.76,0.0181,0.0,151.684,1
4940,0.6709999999999999,0.939,-3.2060000000000004,0.529,0.192,0.0,129.023,1
4941,0.706,0.5579999999999999,-7.237,0.2269999999999999,0.146,0.0,110.443,1
4942,0.69,0.8340000000000001,-5.79,0.738,0.129,0.0,127.43,1
4943,0.727,0.866,-4.288,0.653,0.282,3.87e-06,127.01,1
4944,0.7140000000000001,0.748,-4.471,0.586,0.0106,0.0,128.03,1
4945,0.475,0.44,-11.459,0.107,0.1159999999999999,0.715,93.993,0
4946,0.763,0.679,-6.299,0.434,0.0905,0.000553,129.997,1
4947,,,,,,,,0
4948,0.733,0.71,-5.849,0.965,0.145,0.115,127.975,1
4949,0.649,0.815,-3.796,0.765,0.00125,4.31e-05,126.03,1
4950,0.659,0.882,-4.623,0.314,0.0258,9.2e-06,125.985,1
4951,0.7,0.695,-4.973,0.633,0.00629,0.0,122.028,1
4952,0.59,0.8170000000000001,-5.069,0.491,0.0049,0.0,123.895,1
4953,0.457,0.42,-8.472000000000001,0.271,0.252,0.0,154.851,0
4954,0.705,0.7809999999999999,-2.927,0.55,0.247,0.0,100.008,1
4955,0.764,0.6940000000000001,-5.745,0.581,0.0439,3.67e-06,146.075,1
4956,0.6970000000000001,0.5770000000000001,-7.653,0.633,0.0436,0.0,160.035,1
4957,0.6409999999999999,0.667,-6.252000000000001,0.29,0.000165,3.22e-06,154.025,1
4958,0.5589999999999999,0.33,-8.251,0.285,0.892,0.0,135.109,0
4959,0.636,0.6990000000000001,-7.687,0.637,0.0929,0.0,94.966,1
4960,0.738,0.804,-3.851,0.949,0.332,0.0,174.94299999999998,1
4961,0.693,0.705,-5.747000000000001,0.45,0.0228,0.0,131.951,1
4962,0.591,0.889,-3.839,0.65,0.0189,0.0,143.067,1
4963,0.583,0.77,-6.433,0.401,0.000391,0.00993,127.973,1
4964,0.7340000000000001,0.821,-4.893,0.648,0.00709,0.00281,119.993,1
4965,0.684,0.8340000000000001,-4.524,0.5379999999999999,0.0646,0.0,164.02,1
4966,0.6859999999999999,0.7829999999999999,-4.977,0.8140000000000001,0.0764,0.0,99.978,1
4967,0.752,0.73,-3.897,0.769,0.0027199999999999,3.6200000000000006e-05,120.032,1
4968,0.6509999999999999,0.6709999999999999,-8.183,0.161,0.3429999999999999,0.0,90.135,0
4969,0.6459999999999999,0.795,-3.293,0.7959999999999999,0.0319,0.0,89.99,1
4970,0.8290000000000001,0.7979999999999999,-7.808,0.482,0.0782,3.78e-06,127.991,1
4971,0.353,0.8220000000000001,-1.866,0.237,0.155,0.0,167.905,1
4972,0.595,0.913,-3.428,0.762,0.0435,0.0,128.02100000000002,1
4973,0.377,0.738,-5.32,0.57,0.000683,0.0,80.846,1
4974,0.593,0.639,-5.8260000000000005,0.332,0.446,0.0,142.881,0
4975,0.68,0.741,-5.055,0.635,0.347,1.87e-06,127.024,1
4976,0.76,0.595,-6.3660000000000005,0.361,0.0054399999999999,0.0,131.497,1
4977,0.696,0.546,-6.55,0.787,0.00379,3.8e-06,130.002,1
4978,0.508,0.809,-3.454,0.489,0.0579999999999999,0.0,149.999,1
4979,0.6679999999999999,0.857,-2.944,0.748,0.0191,6.71e-06,131.959,1
4980,0.7120000000000001,0.889,-3.2060000000000004,0.66,0.000393,1.08e-06,129.95,1
4981,0.684,0.884,-3.875,0.373,0.371,0.0,97.919,1
4982,0.591,0.934,-4.388999999999999,0.452,0.0996,1.81e-06,155.968,1
4983,0.721,0.6679999999999999,-5.561,0.271,0.176,0.000104,140.91899999999998,1
4984,0.775,0.726,-5.629,0.206,0.0399,0.0235,126.999,1
4985,0.349,0.348,-6.142,0.0886,0.726,0.0,74.541,0
4986,0.523,0.805,-5.473,0.602,0.0524,0.0,125.358,1
4987,0.698,0.875,-4.164,0.7340000000000001,0.115,0.0,129.986,1
4988,0.6659999999999999,0.8190000000000001,-6.053,0.408,0.166,0.0,95.999,1
4989,0.5579999999999999,0.794,-3.234,0.297,0.0724,2.15e-05,142.156,1
4990,0.648,0.722,-4.813,0.389,0.0103,0.0,132.97299999999998,1
4991,0.551,0.893,-2.628,0.794,0.00166,0.0,125.083,1
4992,0.5710000000000001,0.932,-3.68,0.8640000000000001,0.00448,0.00939,150.014,1
4993,0.644,0.945,-3.534,0.573,0.0587,0.0,91.017,1
4994,0.396,0.629,-4.78,0.358,0.0328,0.0,173.794,1
4995,0.481,0.8490000000000001,-5.131,0.723,0.0016699999999999,1.49e-06,205.57,1
4996,0.445,0.631,-4.798,0.152,0.129,0.0,143.846,0
4997,0.737,0.758,-4.388999999999999,0.608,0.0253,0.0019,128.007,1
4998,0.665,0.882,-4.968,0.885,0.203,0.0,160.023,1
4999,0.5,0.716,-5.194,0.52,0.0933,0.0,127.066,1
5000,0.606,0.612,-3.676,0.477,0.211,3.700000000000001e-06,127.882,1
5001,0.527,0.667,-4.662,0.313,0.121,0.0,141.901,1
5002,0.358,0.708,-3.736,0.2269999999999999,0.0006,0.00498,150.966,1
5003,0.578,0.908,-3.544,0.718,0.019,0.0,79.987,1
5004,0.679,0.933,-2.86,0.78,0.0881,0.0,101.006,1
5005,0.6,0.8079999999999999,-4.678999999999999,0.809,0.208,0.0,172.016,1
5006,0.715,0.584,-8.231,0.61,0.432,1.41e-06,90.987,1
5007,0.645,0.904,-4.532,0.6709999999999999,0.0293,0.0,105.97,1
5008,0.485,0.726,-4.2,0.288,0.0603,1.75e-05,140.781,1
5009,0.7509999999999999,0.82,-4.23,0.422,0.00331,0.00043,124.965,1
5010,0.595,0.923,-3.449,0.782,0.0693,0.0,125.029,1
5011,0.64,0.5539999999999999,-7.497999999999999,0.3829999999999999,0.335,0.000181,151.991,0
5012,0.545,0.649,-4.062,0.297,0.143,1.57e-05,99.099,1
5013,0.6709999999999999,0.8079999999999999,-4.861000000000001,0.637,0.02,0.0,121.956,1
5014,0.662,0.873,-3.116,0.5920000000000001,0.0292,0.0,129.90200000000002,1
5015,0.634,0.716,-6.502000000000001,0.619,0.0341,0.0,91.039,1
5016,0.581,0.856,-4.0,0.918,0.183,0.0,169.90200000000002,1
5017,0.6990000000000001,0.882,-3.896,0.657,0.00296,0.0544,120.016,1
5018,0.684,0.603,-8.127,0.504,0.0275,0.0003109999999999,81.0,1
5019,0.6459999999999999,0.843,-3.882,0.647,0.0314,2.39e-06,174.90400000000002,1
5020,0.483,0.8440000000000001,-5.043,0.5429999999999999,0.00481,7.290000000000001e-05,151.977,1
5021,0.357,0.847,-4.881,0.0806,0.000475,0.0,97.408,1
5022,0.485,0.701,-3.807,0.613,0.039,0.0,151.94799999999998,1
5023,0.691,0.4539999999999999,-9.13,0.35,0.437,0.00227,135.839,0
5024,0.667,0.381,-7.494,0.1989999999999999,0.4579999999999999,0.0,135.97899999999998,0
5025,0.325,0.785,-5.632000000000001,0.414,0.114,0.0,88.04799999999999,1
5026,0.857,0.517,-6.972,0.754,0.565,0.000195,129.063,1
5027,0.778,0.585,-6.502000000000001,0.626,0.0123,0.0,120.069,1
5028,0.3779999999999999,0.638,-5.5760000000000005,0.735,0.02,7.659999999999999e-05,184.086,1
5029,0.74,0.746,-4.696000000000001,0.505,0.0198,0.0,110.01,1
5030,0.684,0.794,-6.08,0.773,0.0344,0.0445,120.024,1
5031,0.755,0.838,-4.5,0.473,0.0643,1.59e-05,126.877,1
5032,0.562,0.939,-4.282,0.684,0.046,0.0,116.044,1
5033,0.748,0.727,-2.42,0.69,0.1669999999999999,0.0,125.014,1
5034,0.7290000000000001,0.7709999999999999,-2.451,0.873,0.00761,0.0,125.011,1
5035,0.608,0.86,-5.324,0.437,0.0991,0.0,127.075,1
5036,0.61,0.6829999999999999,-3.879,0.466,0.00382,1.79e-06,108.003,1
5037,0.672,0.738,-7.045,0.392,0.0178,6.75e-05,107.938,1
5038,0.514,0.6829999999999999,-5.099,0.575,0.0749,2.64e-06,159.814,1
5039,0.706,0.89,-4.444,0.684,0.0588,0.00286,128.011,1
5040,0.754,0.933,-5.7860000000000005,0.75,0.0199,0.0,103.992,1
5041,0.71,0.8,-3.439,0.635,0.0563,0.0,93.01,1
5042,0.765,0.8370000000000001,-3.113,0.721,0.00107,1.06e-05,122.028,1
5043,0.774,0.431,-8.407,0.353,0.000146,1.99e-05,201.843,1
5044,0.7120000000000001,0.853,-6.337000000000001,0.391,0.00306,0.0149,127.986,1
5045,0.478,0.915,-3.858,0.703,0.00584,0.0,154.955,1
5046,0.7,0.522,-10.418,0.321,0.0379,8.599999999999999e-06,121.927,1
5047,0.599,0.8029999999999999,-3.641,0.233,0.069,0.1369999999999999,126.057,1
5048,0.585,0.303,-10.058,0.142,0.6940000000000001,0.0,136.703,0
5049,0.574,0.8240000000000001,-6.885,0.434,0.359,0.0,149.981,1
5050,0.737,0.545,-8.536,0.4429999999999999,0.0855,9.32e-05,140.086,1
5051,0.711,0.5539999999999999,-6.099,0.348,0.0269,0.0077599999999999,96.972,1
5052,0.579,0.731,-4.16,0.284,0.0137,0.0,126.07,1
5053,0.6779999999999999,0.918,-4.63,0.769,0.000417,0.0,130.028,1
5054,0.715,0.655,-6.425,0.531,0.0525,0.0,95.078,1
